,ListPrice,BEDS,BATHS,SQFT,LotSize,YearBuilt,Age,ParkingSpots,HasGarage,DOM,BeenReduced,SoldPrev,ShortSale,SquaredBEDS,cubedBEDS,quadraBEDS,SquaredBATHS,cubedBATHS,quadraBATHS,SquaredSQFT,cubedSQFT,quadraSQFT,SquaredLotSize,cubedLotSize,quadraLotSize,SquaredYearBuilt,cubedYearBuilt,quadraYearBuilt,SquaredAge,cubedAge,quadraAge,SquaredParkingSpots,cubedParkingSpots,quadraParkingSpots,SquaredDOM,cubedDOM,quadraDOM
208,324900,3,1.75,2336,8712.0,1983,31,6,1,134,1,0,0,9,27,81,3.0625,5.359375,9.37890625,5456896,12747309056,29777713954816,75898944.0,661231600128.0,5760649700315136.0,3932289,7797729087,15462896779521,961,29791,923521,36,216,1296,17956,2406104,322417936
209,69000,2,1.0,832,6969.0,1926,88,1,1,70,1,0,0,4,8,16,1.0,1.0,1.0,692224,575930368,479174066176,48566961.0,338463151209.0,2358749700775521.0,3709476,7144450776,13760212194576,7744,681472,59969536,1,1,1,4900,343000,24010000
211,194900,2,1.0,1135,5227.0,1919,95,2,1,89,0,0,0,4,8,16,1.0,1.0,1.0,1288225,1462135375,1659523650625,27321529.0,142809632083.0,746465946897841.0,3682561,7066834559,13561255518721,9025,857375,81450625,4,8,16,7921,704969,62742241
212,189000,4,1.5,1460,10454.0,1898,116,5,1,77,1,0,0,16,64,256,2.25,3.375,5.0625,2131600,3112136000,4543718560000,109286116.0,1142477056664.0,1.1943455150365456e+16,3602404,6837362792,12977314579216,13456,1560896,181063936,25,125,625,5929,456533,35153041
213,35900,2,1.0,734,6534.0,1913,101,0,0,8,0,0,0,4,8,16,1.0,1.0,1.0,538756,395446904,290258027536,42693156.0,278957081304.0,1822705569240336.0,3659569,7000755497,13392445265761,10201,1030301,104060401,0,0,0,64,512,4096
214,299900,3,2.0,1400,5227.0,1924,90,2,1,9,0,0,0,9,27,81,4.0,8.0,16.0,1960000,2744000000,3841600000000,27321529.0,142809632083.0,746465946897841.0,3701776,7122217024,13703145554176,8100,729000,65610000,4,8,16,81,729,6561
215,168797,3,1.75,1306,5227.0,1920,94,1,1,5,1,1,0,9,27,81,3.0625,5.359375,9.37890625,1705636,2227560616,2909194164496,27321529.0,142809632083.0,746465946897841.0,3686400,7077888000,13589544960000,8836,830584,78074896,1,1,1,25,125,625
216,175000,3,1.75,1150,10454.0,1968,46,2,1,2,0,1,0,9,27,81,3.0625,5.359375,9.37890625,1322500,1520875000,1749006250000,109286116.0,1142477056664.0,1.1943455150365456e+16,3873024,7622111232,15000314904576,2116,97336,4477456,4,8,16,4,8,16
217,179900,2,1.0,1344,4791.0,1937,77,3,1,103,1,0,0,4,8,16,1.0,1.0,1.0,1806336,2427715584,3262849744896,22953681.0,109971085671.0,526871471449761.0,3751969,7267563953,14077271376961,5929,456533,35153041,9,27,81,10609,1092727,112550881
218,289900,3,2.0,1635,5227.0,1921,93,1,1,2,0,0,0,9,27,81,4.0,8.0,16.0,2673225,4370722875,7146131900625,27321529.0,142809632083.0,746465946897841.0,3690241,7088952961,13617878638081,8649,804357,74805201,1,1,1,4,8,16
219,39900,2,1.75,1808,6098.0,1907,107,2,1,137,1,0,0,4,8,16,3.0625,5.359375,9.37890625,3268864,5910106112,10685471850496,37185604.0,226757813192.0,1382769144844816.0,3636649,6935089643,13225215949201,11449,1225043,131079601,4,8,16,18769,2571353,352275361
220,329900,3,1.5,1550,6534.0,1915,99,1,1,75,1,0,0,9,27,81,2.25,3.375,5.0625,2402500,3723875000,5772006250000,42693156.0,278957081304.0,1822705569240336.0,3667225,7022735875,13448539200625,9801,970299,96059601,1,1,1,5625,421875,31640625
221,149900,4,1.0,1369,4791.0,1915,99,1,1,1,0,0,0,16,64,256,1.0,1.0,1.0,1874161,2565726409,3512479453921,22953681.0,109971085671.0,526871471449761.0,3667225,7022735875,13448539200625,9801,970299,96059601,1,1,1,1,1,1
222,84900,3,1.75,1133,8276.0,1915,99,1,1,57,1,1,1,9,27,81,3.0625,5.359375,9.37890625,1283689,1454419637,1647857448721,68492176.0,566841248576.0,4691178173214976.0,3667225,7022735875,13448539200625,9801,970299,96059601,1,1,1,3249,185193,10556001
223,120000,3,1.0,1694,4791.0,1900,114,2,1,57,0,1,0,9,27,81,1.0,1.0,1.0,2869636,4861163384,8234810772496,22953681.0,109971085671.0,526871471449761.0,3610000,6859000000,13032100000000,12996,1481544,168896016,4,8,16,3249,185193,10556001
224,204900,4,1.5,2524,9147.0,1963,51,2,1,9,0,1,0,16,64,256,2.25,3.375,5.0625,6370576,16079333824,40584238571776,83667609.0,765307619523.0,7000268795776881.0,3853369,7564163347,14848452650161,2601,132651,6765201,4,8,16,81,729,6561
225,145000,4,2.0,1964,7840.0,1957,57,1,1,8,0,0,0,16,64,256,4.0,8.0,16.0,3857296,7575729344,14878732431616,61465600.0,481890304000.0,3778019983360000.0,3829849,7495014493,14667743362801,3249,185193,10556001,1,1,1,64,512,4096
226,269900,4,1.75,1406,5227.0,1918,96,2,1,74,1,1,0,16,64,256,3.0625,5.359375,9.37890625,1976836,2779431416,3907880570896,27321529.0,142809632083.0,746465946897841.0,3678724,7055792632,13533010268176,9216,884736,84934656,4,8,16,5476,405224,29986576
227,194900,4,1.5,1408,4791.0,1912,102,0,0,119,1,1,0,16,64,256,2.25,3.375,5.0625,1982464,2791309312,3930163511296,22953681.0,109971085671.0,526871471449761.0,3655744,6989782528,13364464193536,10404,1061208,108243216,0,0,0,14161,1685159,200533921
228,149900,3,0.75,1224,3920.0,1886,128,2,1,103,1,0,0,9,27,81,0.5625,0.421875,0.31640625,1498176,1833767424,2244531326976,15366400.0,60236288000.0,236126248960000.0,3556996,6708494456,12652220544016,16384,2097152,268435456,4,8,16,10609,1092727,112550881
229,74900,3,1.5,1178,5227.0,1920,94,4,1,137,1,1,0,9,27,81,2.25,3.375,5.0625,1387684,1634691752,1925666883856,27321529.0,142809632083.0,746465946897841.0,3686400,7077888000,13589544960000,8836,830584,78074896,16,64,256,18769,2571353,352275361
230,139900,2,1.0,738,2613.0,1922,92,1,1,83,0,0,0,4,8,16,1.0,1.0,1.0,544644,401947272,296637086736,6827769.0,17840960397.0,46618429517361.0,3694084,7100029448,13646256599056,8464,778688,71639296,1,1,1,6889,571787,47458321
231,169900,4,2.0,1385,4356.0,1900,114,1,1,50,1,0,0,16,64,256,4.0,8.0,16.0,1918225,2656741625,3679587150625,18974736.0,82653950016.0,360040606269696.0,3610000,6859000000,13032100000000,12996,1481544,168896016,1,1,1,2500,125000,6250000
232,1195000,5,3.25,6247,18295.0,1908,106,3,1,137,1,0,0,25,125,625,10.5625,34.328125,111.56640625,39025009,243789231223,1522951327450081,334707025.0,6123465022375.0,1.1202879258435062e+17,3640464,6946005312,13252978135296,11236,1191016,126247696,9,27,81,18769,2571353,352275361
233,99900,3,1.0,1241,5662.0,1917,97,1,1,137,1,0,0,9,27,81,1.0,1.0,1.0,1540081,1911240521,2371849486561,32058244.0,181513777528.0,1027731008363536.0,3674889,7044762213,13504809162321,9409,912673,88529281,1,1,1,18769,2571353,352275361
234,129900,3,1.0,1408,7405.0,1941,73,2,1,30,1,0,0,9,27,81,1.0,1.0,1.0,1982464,2791309312,3930163511296,54834025.0,406045955125.0,3006770297700625.0,3767481,7312680621,14193913085361,5329,389017,28398241,4,8,16,900,27000,810000
235,1100000,4,1.5,1334,5662.0,1900,114,1,1,138,0,0,0,16,64,256,2.25,3.375,5.0625,1779556,2373927704,3166819557136,32058244.0,181513777528.0,1027731008363536.0,3610000,6859000000,13032100000000,12996,1481544,168896016,1,1,1,19044,2628072,362673936
236,299900,3,2.0,1644,4356.0,1898,116,2,1,10,0,1,0,9,27,81,4.0,8.0,16.0,2702736,4443297984,7304781885696,18974736.0,82653950016.0,360040606269696.0,3602404,6837362792,12977314579216,13456,1560896,181063936,4,8,16,100,1000,10000
237,259900,3,1.75,1692,5227.0,1919,95,2,1,76,0,0,0,9,27,81,3.0625,5.359375,9.37890625,2862864,4843965888,8195990282496,27321529.0,142809632083.0,746465946897841.0,3682561,7066834559,13561255518721,9025,857375,81450625,4,8,16,5776,438976,33362176
238,189900,4,2.0,2230,11761.0,1964,50,2,1,15,0,0,0,16,64,256,4.0,8.0,16.0,4972900,11089567000,24729734410000,138321121.0,1626794704081.0,1.913273251469664e+16,3857296,7575729344,14878732431616,2500,125000,6250000,4,8,16,225,3375,50625
239,99000,3,1.0,949,10018.0,1908,106,1,1,11,0,0,0,9,27,81,1.0,1.0,1.0,900601,854670349,811082161201,100360324.0,1005409725832.0,1.0072194633384976e+16,3640464,6946005312,13252978135296,11236,1191016,126247696,1,1,1,121,1331,14641
242,145000,3,1.25,1580,6534.0,1908,106,0,0,6,0,0,0,9,27,81,1.5625,1.953125,2.44140625,2496400,3944312000,6232012960000,42693156.0,278957081304.0,1822705569240336.0,3640464,6946005312,13252978135296,11236,1191016,126247696,0,0,0,36,216,1296
243,259900,4,1.75,2758,6534.0,1879,135,2,1,119,1,0,0,16,64,256,3.0625,5.359375,9.37890625,7606564,20978903512,57859815886096,42693156.0,278957081304.0,1822705569240336.0,3530641,6634074439,12465425870881,18225,2460375,332150625,4,8,16,14161,1685159,200533921
244,169900,3,1.5,1503,9147.0,1900,114,2,1,117,1,1,0,9,27,81,2.25,3.375,5.0625,2259009,3395290527,5103121662081,83667609.0,765307619523.0,7000268795776881.0,3610000,6859000000,13032100000000,12996,1481544,168896016,4,8,16,13689,1601613,187388721
245,157000,4,1.5,1702,9626.0,1907,107,2,1,119,1,1,0,16,64,256,2.25,3.375,5.0625,2896804,4930360408,8391473414416,92659876.0,891943966376.0,8585852620335376.0,3636649,6935089643,13225215949201,11449,1225043,131079601,4,8,16,14161,1685159,200533921
246,162990,4,1.75,2102,6098.0,1917,97,2,1,15,0,1,0,16,64,256,3.0625,5.359375,9.37890625,4418404,9287485208,19522293907216,37185604.0,226757813192.0,1382769144844816.0,3674889,7044762213,13504809162321,9409,912673,88529281,4,8,16,225,3375,50625
247,70000,2,1.0,1000,7405.0,1940,74,1,1,137,1,1,1,4,8,16,1.0,1.0,1.0,1000000,1000000000,1000000000000,54834025.0,406045955125.0,3006770297700625.0,3763600,7301384000,14164684960000,5476,405224,29986576,1,1,1,18769,2571353,352275361
248,117500,3,1.0,1176,4791.0,1957,57,1,1,57,1,0,0,9,27,81,1.0,1.0,1.0,1382976,1626379776,1912622616576,22953681.0,109971085671.0,526871471449761.0,3829849,7495014493,14667743362801,3249,185193,10556001,1,1,1,3249,185193,10556001
249,165000,3,1.75,1246,4791.0,1955,59,1,1,137,0,1,0,9,27,81,3.0625,5.359375,9.37890625,1552516,1934434936,2410305930256,22953681.0,109971085671.0,526871471449761.0,3822025,7472058875,14607875100625,3481,205379,12117361,1,1,1,18769,2571353,352275361
250,104500,2,1.0,702,6098.0,1909,105,1,1,111,1,0,0,4,8,16,1.0,1.0,1.0,492804,345948408,242855782416,37185604.0,226757813192.0,1382769144844816.0,3644281,6956932429,13280784006961,11025,1157625,121550625,1,1,1,12321,1367631,151807041
251,125000,3,1.0,1240,5227.0,1948,66,1,1,77,1,0,0,9,27,81,1.0,1.0,1.0,1537600,1906624000,2364213760000,27321529.0,142809632083.0,746465946897841.0,3794704,7392083392,14399778447616,4356,287496,18974736,1,1,1,5929,456533,35153041
253,98850,2,1.0,730,4356.0,1922,92,1,1,20,0,1,0,4,8,16,1.0,1.0,1.0,532900,389017000,283982410000,18974736.0,82653950016.0,360040606269696.0,3694084,7100029448,13646256599056,8464,778688,71639296,1,1,1,400,8000,160000
254,199786,3,2.0,1403,3484.0,1983,31,2,1,75,1,0,0,9,27,81,4.0,8.0,16.0,1968409,2761677827,3874633991281,12138256.0,42289683904.0,147337258721536.0,3932289,7797729087,15462896779521,961,29791,923521,4,8,16,5625,421875,31640625
255,140000,3,2.0,1650,7405.0,1917,97,2,1,26,0,1,0,9,27,81,4.0,8.0,16.0,2722500,4492125000,7412006250000,54834025.0,406045955125.0,3006770297700625.0,3674889,7044762213,13504809162321,9409,912673,88529281,4,8,16,676,17576,456976
257,28250,3,1.0,1597,6534.0,1914,100,3,0,137,1,0,1,9,27,81,1.0,1.0,1.0,2550409,4073003173,6504586067281,42693156.0,278957081304.0,1822705569240336.0,3663396,7011739944,13420470252816,10000,1000000,100000000,9,27,81,18769,2571353,352275361
258,72900,3,1.0,1177,4791.0,1939,75,2,1,77,1,0,0,9,27,81,1.0,1.0,1.0,1385329,1630532233,1919136438241,22953681.0,109971085671.0,526871471449761.0,3759721,7290099019,14135501997841,5625,421875,31640625,4,8,16,5929,456533,35153041
259,409900,3,2.25,2218,10454.0,1954,60,2,1,7,0,0,0,9,27,81,5.0625,11.390625,25.62890625,4919524,10911504232,24201716386576,109286116.0,1142477056664.0,1.1943455150365456e+16,3818116,7460598664,14578009789456,3600,216000,12960000,4,8,16,49,343,2401
260,750000,4,3.25,3460,4791.0,2003,11,2,1,113,0,0,0,16,64,256,10.5625,34.328125,111.56640625,11971600,41421736000,143319206560000,22953681.0,109971085671.0,526871471449761.0,4012009,8036054027,16096216216081,121,1331,14641,4,8,16,12769,1442897,163047361
261,129500,3,1.75,1533,4791.0,1917,97,2,1,72,1,0,0,9,27,81,3.0625,5.359375,9.37890625,2350089,3602686437,5522918307921,22953681.0,109971085671.0,526871471449761.0,3674889,7044762213,13504809162321,9409,912673,88529281,4,8,16,5184,373248,26873856
262,84900,2,1.0,940,6534.0,1926,88,1,1,33,1,0,1,4,8,16,1.0,1.0,1.0,883600,830584000,780748960000,42693156.0,278957081304.0,1822705569240336.0,3709476,7144450776,13760212194576,7744,681472,59969536,1,1,1,1089,35937,1185921
263,39353,1,1.5,972,3920.0,1915,99,3,1,77,1,0,1,1,1,1,2.25,3.375,5.0625,944784,918330048,892616806656,15366400.0,60236288000.0,236126248960000.0,3667225,7022735875,13448539200625,9801,970299,96059601,9,27,81,5929,456533,35153041
264,99900,2,1.0,1218,7405.0,1890,124,2,1,137,1,0,0,4,8,16,1.0,1.0,1.0,1483524,1806932232,2200843458576,54834025.0,406045955125.0,3006770297700625.0,3572100,6751269000,12759898410000,15376,1906624,236421376,4,8,16,18769,2571353,352275361
265,384900,4,2.0,2468,6098.0,1926,88,2,1,119,1,0,0,16,64,256,4.0,8.0,16.0,6091024,15032647232,37100573368576,37185604.0,226757813192.0,1382769144844816.0,3709476,7144450776,13760212194576,7744,681472,59969536,4,8,16,14161,1685159,200533921
266,214900,3,1.0,1529,4791.0,1925,89,1,1,114,1,0,0,9,27,81,1.0,1.0,1.0,2337841,3574558889,5465500541281,22953681.0,109971085671.0,526871471449761.0,3705625,7133328125,13731656640625,7921,704969,62742241,1,1,1,12996,1481544,168896016
267,499900,4,2.25,2085,9583.0,1938,76,2,1,92,0,0,0,16,64,256,5.0625,11.390625,25.62890625,4347225,9063964125,18898365200625,91833889.0,880044158287.0,8433463168864321.0,3755844,7278825672,14106364152336,5776,438976,33362176,4,8,16,8464,778688,71639296
268,129850,3,1.0,1123,4791.0,1940,74,0,0,22,0,1,0,9,27,81,1.0,1.0,1.0,1261129,1416247867,1590446354641,22953681.0,109971085671.0,526871471449761.0,3763600,7301384000,14164684960000,5476,405224,29986576,0,0,0,484,10648,234256
269,129850,2,1.5,1527,4356.0,1914,100,3,1,49,0,1,0,4,8,16,2.25,3.375,5.0625,2331729,3560550183,5436960129441,18974736.0,82653950016.0,360040606269696.0,3663396,7011739944,13420470252816,10000,1000000,100000000,9,27,81,2401,117649,5764801
270,149900,4,1.5,1192,5662.0,1952,62,1,1,4,0,1,0,16,64,256,2.25,3.375,5.0625,1420864,1693669888,2018854506496,32058244.0,181513777528.0,1027731008363536.0,3810304,7437713408,14518416572416,3844,238328,14776336,1,1,1,16,64,256
271,329900,3,2.75,1859,5227.0,1922,92,2,1,5,0,1,0,9,27,81,7.5625,20.796875,57.19140625,3455881,6424482779,11943113486161,27321529.0,142809632083.0,746465946897841.0,3694084,7100029448,13646256599056,8464,778688,71639296,4,8,16,25,125,625
272,145000,3,1.75,1628,4791.0,1961,53,2,1,57,0,0,1,9,27,81,3.0625,5.359375,9.37890625,2650384,4314825152,7024535347456,22953681.0,109971085671.0,526871471449761.0,3845521,7541066681,14788031761441,2809,148877,7890481,4,8,16,3249,185193,10556001
273,129500,4,1.75,1422,4791.0,1930,84,1,1,137,1,1,0,16,64,256,3.0625,5.359375,9.37890625,2022084,2875403448,4088823703056,22953681.0,109971085671.0,526871471449761.0,3724900,7189057000,13874880010000,7056,592704,49787136,1,1,1,18769,2571353,352275361
274,62000,2,1.0,728,4791.0,1921,93,2,1,41,1,0,0,4,8,16,1.0,1.0,1.0,529984,385828352,280883040256,22953681.0,109971085671.0,526871471449761.0,3690241,7088952961,13617878638081,8649,804357,74805201,4,8,16,1681,68921,2825761
275,76000,2,1.0,660,4791.0,1925,89,1,1,119,1,0,0,4,8,16,1.0,1.0,1.0,435600,287496000,189747360000,22953681.0,109971085671.0,526871471449761.0,3705625,7133328125,13731656640625,7921,704969,62742241,1,1,1,14161,1685159,200533921
276,128000,3,1.75,1645,4791.0,1938,76,2,1,137,0,0,1,9,27,81,3.0625,5.359375,9.37890625,2706025,4451411125,7322571300625,22953681.0,109971085671.0,526871471449761.0,3755844,7278825672,14106364152336,5776,438976,33362176,4,8,16,18769,2571353,352275361
277,129000,2,1.75,1194,5227.0,1900,114,3,1,18,0,0,0,4,8,16,3.0625,5.359375,9.37890625,1425636,1702209384,2032438004496,27321529.0,142809632083.0,746465946897841.0,3610000,6859000000,13032100000000,12996,1481544,168896016,9,27,81,324,5832,104976
278,146900,3,2.0,2020,5227.0,1930,84,1,1,137,1,0,0,9,27,81,4.0,8.0,16.0,4080400,8242408000,16649664160000,27321529.0,142809632083.0,746465946897841.0,3724900,7189057000,13874880010000,7056,592704,49787136,1,1,1,18769,2571353,352275361
279,239900,2,1.0,1324,5227.0,2004,10,2,1,137,0,0,0,4,8,16,1.0,1.0,1.0,1752976,2320940224,3072924856576,27321529.0,142809632083.0,746465946897841.0,4016016,8048096064,16128384512256,100,1000,10000,4,8,16,18769,2571353,352275361
280,109900,2,1.0,1086,4791.0,1951,63,1,1,99,1,0,0,4,8,16,1.0,1.0,1.0,1179396,1280824056,1390974924816,22953681.0,109971085671.0,526871471449761.0,3806401,7426288351,14488688572801,3969,250047,15752961,1,1,1,9801,970299,96059601
281,155900,3,1.5,1255,5227.0,1908,106,2,1,6,0,0,0,9,27,81,2.25,3.375,5.0625,1575025,1976656375,2480703750625,27321529.0,142809632083.0,746465946897841.0,3640464,6946005312,13252978135296,11236,1191016,126247696,4,8,16,36,216,1296
282,199850,2,1.0,826,5227.0,1922,92,1,1,35,0,0,0,4,8,16,1.0,1.0,1.0,682276,563559976,465500540176,27321529.0,142809632083.0,746465946897841.0,3694084,7100029448,13646256599056,8464,778688,71639296,1,1,1,1225,42875,1500625
283,1799000,5,4.25,5702,27442.0,1928,86,3,1,135,0,0,0,25,125,625,18.0625,76.765625,326.25390625,32512804,185388008408,1057082423942416,753063364.0,20665564834888.0,5.671044301989965e+17,3717184,7166730752,13817456889856,7396,636056,54700816,9,27,81,18225,2460375,332150625
284,449900,4,1.75,2514,6098.0,1927,87,1,1,77,1,0,0,16,64,256,3.0625,5.359375,9.37890625,6320196,15888972744,39944877478416,37185604.0,226757813192.0,1382769144844816.0,3713329,7155584983,13788812262241,7569,658503,57289761,1,1,1,5929,456533,35153041
285,165000,3,1.75,1529,4791.0,1967,47,2,1,11,0,0,0,9,27,81,3.0625,5.359375,9.37890625,2337841,3574558889,5465500541281,22953681.0,109971085671.0,526871471449761.0,3869089,7610498063,14969849689921,2209,103823,4879681,4,8,16,121,1331,14641
286,279000,3,1.5,1568,5662.0,1912,102,2,1,118,1,0,0,9,27,81,2.25,3.375,5.0625,2458624,3855122432,6044831973376,32058244.0,181513777528.0,1027731008363536.0,3655744,6989782528,13364464193536,10404,1061208,108243216,4,8,16,13924,1643032,193877776
288,150000,3,2.0,1486,5227.0,1923,91,1,1,7,0,1,0,9,27,81,4.0,8.0,16.0,2208196,3281379256,4876129574416,27321529.0,142809632083.0,746465946897841.0,3697929,7111117467,13674678889041,8281,753571,68574961,1,1,1,49,343,2401
289,299800,4,1.75,1742,6098.0,1932,82,1,1,119,1,0,0,16,64,256,3.0625,5.359375,9.37890625,3034564,5286210488,9208578670096,37185604.0,226757813192.0,1382769144844816.0,3732624,7211429568,13932481925376,6724,551368,45212176,1,1,1,14161,1685159,200533921
290,179500,3,1.25,1248,5619.0,1905,109,4,1,119,0,0,0,9,27,81,1.5625,1.953125,2.44140625,1557504,1943764992,2425818710016,31573161.0,177409591659.0,996864495531921.0,3629025,6913292625,13169822450625,11881,1295029,141158161,16,64,256,14161,1685159,200533921
291,294999,4,2.0,2176,5227.0,1895,119,1,1,135,1,0,0,16,64,256,4.0,8.0,16.0,4734976,10303307776,22419997720576,27321529.0,142809632083.0,746465946897841.0,3591025,6804992375,12895460550625,14161,1685159,200533921,1,1,1,18225,2460375,332150625
292,309900,5,2.75,2480,7405.0,1949,65,1,1,119,1,0,0,25,125,625,7.5625,20.796875,57.19140625,6150400,15252992000,37827420160000,54834025.0,406045955125.0,3006770297700625.0,3798601,7403473349,14429369557201,4225,274625,17850625,1,1,1,14161,1685159,200533921
293,359900,3,1.5,1806,5227.0,1935,79,2,1,137,1,0,0,9,27,81,2.25,3.375,5.0625,3261636,5890514616,10638269396496,27321529.0,142809632083.0,746465946897841.0,3744225,7245075375,14019220850625,6241,493039,38950081,4,8,16,18769,2571353,352275361
294,112900,2,1.0,860,4791.0,1925,89,2,1,119,1,0,0,4,8,16,1.0,1.0,1.0,739600,636056000,547008160000,22953681.0,109971085671.0,526871471449761.0,3705625,7133328125,13731656640625,7921,704969,62742241,4,8,16,14161,1685159,200533921
295,119900,3,1.5,1308,5227.0,1924,90,2,1,8,0,1,0,9,27,81,2.25,3.375,5.0625,1710864,2237810112,2927055626496,27321529.0,142809632083.0,746465946897841.0,3701776,7122217024,13703145554176,8100,729000,65610000,4,8,16,64,512,4096
297,159900,4,2.0,1915,5662.0,1951,63,1,1,119,1,1,0,16,64,256,4.0,8.0,16.0,3667225,7022735875,13448539200625,32058244.0,181513777528.0,1027731008363536.0,3806401,7426288351,14488688572801,3969,250047,15752961,1,1,1,14161,1685159,200533921
298,429900,4,2.0,2460,9147.0,1954,60,3,1,13,0,0,0,16,64,256,4.0,8.0,16.0,6051600,14886936000,36621862560000,83667609.0,765307619523.0,7000268795776881.0,3818116,7460598664,14578009789456,3600,216000,12960000,9,27,81,169,2197,28561
299,514000,3,3.25,3542,12196.0,1890,124,6,1,18,1,0,0,9,27,81,10.5625,34.328125,111.56640625,12545764,44437096088,157396194343696,148742416.0,1814062505536.0,2.2124306317517056e+16,3572100,6751269000,12759898410000,15376,1906624,236421376,36,216,1296,324,5832,104976
300,144900,3,1.0,1536,9147.0,1954,60,1,1,10,0,1,0,9,27,81,1.0,1.0,1.0,2359296,3623878656,5566277615616,83667609.0,765307619523.0,7000268795776881.0,3818116,7460598664,14578009789456,3600,216000,12960000,1,1,1,100,1000,10000
302,549900,4,3.5,2852,6098.0,2013,1,2,1,137,0,1,0,16,64,256,12.25,42.875,150.0625,8133904,23197894208,66160394281216,37185604.0,226757813192.0,1382769144844816.0,4052169,8157016197,16420073604561,1,1,1,4,8,16,18769,2571353,352275361
303,344900,4,1.75,1532,5227.0,1924,90,1,1,77,0,0,0,16,64,256,3.0625,5.359375,9.37890625,2347024,3595640768,5508521656576,27321529.0,142809632083.0,746465946897841.0,3701776,7122217024,13703145554176,8100,729000,65610000,1,1,1,5929,456533,35153041
304,189900,3,1.0,1398,6098.0,1952,62,1,1,135,1,0,0,9,27,81,1.0,1.0,1.0,1954404,2732256792,3819694995216,37185604.0,226757813192.0,1382769144844816.0,3810304,7437713408,14518416572416,3844,238328,14776336,1,1,1,18225,2460375,332150625
305,424000,4,3.0,3142,9583.0,1976,38,4,1,2,0,0,0,16,64,256,9.0,27.0,81.0,9872164,31018339288,97459622042896,91833889.0,880044158287.0,8433463168864321.0,3904576,7715442176,15245713739776,1444,54872,2085136,16,64,256,4,8,16
306,137000,3,1.75,1326,5662.0,1958,56,1,1,113,0,0,1,9,27,81,3.0625,5.359375,9.37890625,1758276,2331473976,3091534492176,32058244.0,181513777528.0,1027731008363536.0,3833764,7506509912,14697746407696,3136,175616,9834496,1,1,1,12769,1442897,163047361
307,129900,3,1.0,1800,8276.0,1957,57,2,1,82,1,0,1,9,27,81,1.0,1.0,1.0,3240000,5832000000,10497600000000,68492176.0,566841248576.0,4691178173214976.0,3829849,7495014493,14667743362801,3249,185193,10556001,4,8,16,6724,551368,45212176
308,99900,4,1.75,1828,5227.0,1918,96,4,1,9,1,0,0,16,64,256,3.0625,5.359375,9.37890625,3341584,6108415552,11166183629056,27321529.0,142809632083.0,746465946897841.0,3678724,7055792632,13533010268176,9216,884736,84934656,16,64,256,81,729,6561
309,279900,3,1.75,1336,5227.0,1924,90,2,1,6,0,0,0,9,27,81,3.0625,5.359375,9.37890625,1784896,2384621056,3185853730816,27321529.0,142809632083.0,746465946897841.0,3701776,7122217024,13703145554176,8100,729000,65610000,4,8,16,36,216,1296
310,174900,3,2.5,1623,7840.0,1957,57,1,1,75,1,1,0,9,27,81,6.25,15.625,39.0625,2634129,4275191367,6938635588641,61465600.0,481890304000.0,3778019983360000.0,3829849,7495014493,14667743362801,3249,185193,10556001,1,1,1,5625,421875,31640625
311,149900,3,1.5,1406,5227.0,1959,55,1,1,57,1,0,0,9,27,81,2.25,3.375,5.0625,1976836,2779431416,3907880570896,27321529.0,142809632083.0,746465946897841.0,3837681,7518017079,14727795457761,3025,166375,9150625,1,1,1,3249,185193,10556001
312,144900,4,2.0,1400,7405.0,1954,60,1,1,137,1,0,1,16,64,256,4.0,8.0,16.0,1960000,2744000000,3841600000000,54834025.0,406045955125.0,3006770297700625.0,3818116,7460598664,14578009789456,3600,216000,12960000,1,1,1,18769,2571353,352275361
313,179900,3,1.0,1064,5227.0,1962,52,1,1,137,1,0,0,9,27,81,1.0,1.0,1.0,1132096,1204550144,1281641353216,27321529.0,142809632083.0,746465946897841.0,3849444,7552609128,14818219109136,2704,140608,7311616,1,1,1,18769,2571353,352275361
314,169900,3,1.5,1943,10454.0,1953,61,1,1,72,0,0,0,9,27,81,2.25,3.375,5.0625,3775249,7335308807,14252505012001,109286116.0,1142477056664.0,1.1943455150365456e+16,3814209,7449150177,14548190295681,3721,226981,13845841,1,1,1,5184,373248,26873856
315,89900,3,1.0,624,10454.0,1921,93,0,0,136,1,1,0,9,27,81,1.0,1.0,1.0,389376,242970624,151613669376,109286116.0,1142477056664.0,1.1943455150365456e+16,3690241,7088952961,13617878638081,8649,804357,74805201,0,0,0,18496,2515456,342102016
316,179000,4,2.25,1857,6098.0,1959,55,3,1,72,1,1,0,16,64,256,5.0625,11.390625,25.62890625,3448449,6403769793,11891800505601,37185604.0,226757813192.0,1382769144844816.0,3837681,7518017079,14727795457761,3025,166375,9150625,9,27,81,5184,373248,26873856
317,314900,3,1.75,1725,4791.0,1922,92,4,1,57,1,0,0,9,27,81,3.0625,5.359375,9.37890625,2975625,5132953125,8854344140625,22953681.0,109971085671.0,526871471449761.0,3694084,7100029448,13646256599056,8464,778688,71639296,16,64,256,3249,185193,10556001
318,135500,3,1.75,1200,4356.0,1954,60,1,1,70,1,1,0,9,27,81,3.0625,5.359375,9.37890625,1440000,1728000000,2073600000000,18974736.0,82653950016.0,360040606269696.0,3818116,7460598664,14578009789456,3600,216000,12960000,1,1,1,4900,343000,24010000
