,ListPrice,BEDS,BATHS,SQFT,LotSize,YearBuilt,Age,ParkingSpots,HasGarage,DOM,BeenReduced,SoldPrev,ShortSale,SquaredBEDS,cubedBEDS,quadraBEDS,SquaredBATHS,cubedBATHS,quadraBATHS,SquaredSQFT,cubedSQFT,quadraSQFT,SquaredLotSize,cubedLotSize,quadraLotSize,SquaredYearBuilt,cubedYearBuilt,quadraYearBuilt,SquaredAge,cubedAge,quadraAge,SquaredParkingSpots,cubedParkingSpots,quadraParkingSpots,SquaredDOM,cubedDOM,quadraDOM
166,135000,-0.19502868068833656,-0.7256214149139579,-455.21032504780123,-1028.3040152963667,30.74474187380497,-30.74474187380497,2.115678776290631,1,-3.896749521988525,0,1,0,0.03803618629103314,-0.007418147230755987,0.0014467514675661776,0.5265264377817342,-0.38205885877278806,0.2772300896831225,207216.44003012485,-94327063.02136135,42938653018.75833,1057409.1478746305,-1087338072.5705922,1118114106008.9521,945.2391528868967,29061.13376452171,893477.056150338,945.2391528868967,-29061.13376452171,893477.056150338,4.476096684446621,9.469982755908577,20.035441528514035,15.1846568371178,-59.17080427159857,230.5738032610283
167,154900,-1.1950286806883366,-0.7256214149139579,-677.2103250478012,-592.3040152963667,-19.25525812619503,19.25525812619503,-0.8843212237093689,1,68.10325047801147,1,0,0,1.4280935476677064,-1.706612748168865,2.0394511808901354,0.5265264377817342,-0.38205885877278806,0.2772300896831225,458613.8243513486,-310578017.060392,210326639886.16962,350824.04653619864,-207794491.42590988,123077511628.03287,370.7649655063998,-7139.175114975525,137466.6596469618,370.7649655063998,7139.175114975525,137466.6596469618,0.7820240267028358,-0.6915604442639799,0.6115615783405176,4638.05272567077,315866.4665065803,21511533.08610206
168,199900,-1.1950286806883366,0.02437858508604207,-405.21032504780123,-1463.3040152963667,-2.255258126195031,2.255258126195031,-0.8843212237093689,1,44.103250478011475,1,0,0,1.4280935476677064,-1.706612748168865,2.0394511808901354,0.0005943154107973928,1.4488568810070287e-05,3.5321080751127384e-07,164195.40752534472,-66533674.454701126,26960131852.414032,2141258.6411824697,-3133312367.43035,4584988568438.596,5.086189215768722,-11.470669560227941,25.869320738602045,5.086189215768722,11.470669560227941,25.869320738602045,0.7820240267028358,-0.6915604442639799,0.6115615783405176,1945.0967027262193,85785.08708428868,3783401.1829564106
169,146900,-0.19502868068833656,0.02437858508604207,902.7896749521988,-156.30401529636674,41.74474187380497,-41.74474187380497,3.115678776290631,1,68.10325047801147,1,1,0,0.03803618629103314,-0.007418147230755987,0.0014467514675661776,0.0005943154107973928,1.4488568810070287e-05,3.5321080751127384e-07,815029.1972002967,735799944.0170074,664272592288.9601,24430.945197766847,-3818654.831896447,596871083.2562871,1742.623474110606,72745.3671099805,3036736.5725213178,1742.623474110606,-72745.3671099805,3036736.5725213178,9.707454237027882,30.245309138120334,94.2346677639906,4638.05272567077,315866.4665065803,21511533.08610206
170,159900,-0.19502868068833656,0.5243785850860421,-138.21032504780123,-1028.3040152963667,79.74474187380497,-79.74474187380497,0.11567877629063106,1,37.103250478011475,1,0,0,0.03803618629103314,-0.007418147230755987,0.0014467514675661776,0.2749729004968395,0.1441899004995377,0.07561009600764478,19102.093949818875,-2640106.613898104,364889993.2677068,1057409.1478746305,-1087338072.5705922,1118114106008.9521,6359.223856519784,507114.66495591274,40439728.05733035,6359.223856519784,-507114.66495591274,40439728.05733035,0.013381579284097866,0.0015479647164205,0.00017906666413659717,1376.6511960340588,51078.23414730576,1895168.5155420045
171,224900,-0.19502868068833656,-0.22562141491395793,-164.21032504780123,-1463.3040152963667,0.7447418738049691,-0.7447418738049691,0.11567877629063106,1,5.103250478011475,0,0,0,0.03803618629103314,-0.007418147230755987,0.0014467514675661776,0.05090502286777636,-0.011485263285655085,0.0025913213531688338,26965.03085230454,-4427936.481180917,727112888.8657355,2141258.6411824697,-3133312367.43035,4584988568438.596,0.5546404585985366,0.41306397442472154,0.307626038314395,0.5546404585985366,-0.41306397442472154,0.307626038314395,0.013381579284097866,0.0015479647164205,0.00017906666413659717,26.043165441324348,132.9047964873704,678.2464662041908
172,89000,-0.19502868068833656,-0.7256214149139579,-686.2103250478012,1149.6959847036333,-43.25525812619503,43.25525812619503,0.11567877629063106,0,-25.896749521988525,1,0,0,0.03803618629103314,-0.007418147230755987,0.0014467514675661776,0.5265264377817342,-0.38205885877278806,0.2772300896831225,470884.61020220903,-323125881.42686504,221732316125.28635,1321800.8572436569,1519669138.1508527,1747157506210.0664,1871.0173555637612,-80931.33867350132,3500705.94482081,1871.0173555637612,80931.33867350132,3500705.94482081,0.013381579284097866,0.0015479647164205,0.00017906666413659717,670.6416358046129,-17367.438461448713,449760.2036746871
173,119900,-2.1950286806883366,0.02437858508604207,-938.2103250478012,-3641.3040152963667,-15.25525812619503,15.25525812619503,-0.8843212237093689,1,-47.896749521988525,0,0,0,4.8181509090443795,-10.575979433236993,23.21457818232518,0.0005943154107973928,1.4488568810070287e-05,3.5321080751127384e-07,880238.6140263008,-825848956.1852418,774820017622.943,13259094.931813443,-48280395614.408,175803598410840.94,232.72290049683951,-3550.2479189560886,54159.94841566187,232.72290049683951,3550.2479189560886,54159.94841566187,0.7820240267028358,-0.6915604442639799,0.6115615783405176,2294.098614772108,-109879.8667304805,5262888.454299305
174,115000,-0.19502868068833656,-0.7256214149139579,-901.2103250478012,-592.3040152963667,21.74474187380497,-21.74474187380497,0.11567877629063106,1,-54.896749521988525,0,0,0,0.03803618629103314,-0.007418147230755987,0.0014467514675661776,0.5265264377817342,-0.38205885877278806,0.2772300896831225,812180.0499727635,-731945046.8332937,659636433573.7607,350824.04653619864,-207794491.42590988,123077511628.03287,472.83379915840726,10281.648911910106,223571.801626573,472.83379915840726,-10281.648911910106,223571.801626573,0.013381579284097866,0.0015479647164205,0.00017906666413659717,3013.6531080799473,-165439.75982042708,9082105.055839926
175,169900,0.8049713193116634,0.7743785850860421,-593.2103250478012,1585.6959847036333,-10.25525812619503,10.25525812619503,0.11567877629063106,1,-58.896749521988525,0,1,0,0.64797882491436,0.5216043695773338,0.41987655753739483,0.5996621930398605,0.4643655605758002,0.3595947457613749,351898.489743318,-208749817.48446402,123832547083.62808,2514431.755905225,3987124339.1502213,6322367055104.634,105.17031923488922,-1078.548770968123,11060.796047968508,105.17031923488922,1078.548770968123,11060.796047968508,0.013381579284097866,0.0015479647164205,0.00017906666413659717,3468.8271042558554,-204302.6410944419,12032761.479220064
176,174900,-0.19502868068833656,-0.7256214149139579,-103.21032504780123,714.6959847036333,17.74474187380497,-17.74474187380497,0.11567877629063106,1,-31.896749521988525,0,0,0,0.03803618629103314,-0.007418147230755987,0.0014467514675661776,0.5265264377817342,-0.38205885877278806,0.2772300896831225,10652.371196472786,-1099434.6937177917,113473012.10744308,510790.35055149597,365059812.5645155,260906782216.52014,314.8758641679675,5587.390931951858,99146.80983552431,314.8758641679675,-5587.390931951858,99146.80983552431,0.013381579284097866,0.0015479647164205,0.00017906666413659717,1017.4026300684752,-32451.836854306504,1035108.1116702507
177,120000,-0.19502868068833656,-0.7256214149139579,-649.2103250478012,757.6959847036333,40.74474187380497,-40.74474187380497,-0.8843212237093689,1,-4.896749521988525,0,0,0,0.03803618629103314,-0.007418147230755987,0.0014467514675661776,0.5265264377817342,-0.38205885877278806,0.2772300896831225,421474.0461486717,-273625302.49939114,177640371576.93268,574103.2052360084,434995693.4128095,329594490262.2584,1660.133990362996,67641.7309132701,2756044.8659585644,1660.133990362996,-67641.7309132701,2756044.8659585644,0.7820240267028358,-0.6915604442639799,0.6115615783405176,23.97815588109485,-117.41502334891754,574.9519594580835
178,239741,0.8049713193116634,0.27437858508604207,-30.210325047801234,-1899.3040152963667,78.74474187380497,-78.74474187380497,0.11567877629063106,1,68.10325047801147,0,0,0,0.64797882491436,0.5216043695773338,0.41987655753739483,0.07528360795381843,0.020656209830541002,0.0056676216265442335,912.6637394938066,-27571.868229449687,832955.1013868189,3607355.7425209014,-6851465246.3723545,13013015453098.523,6200.734372772174,488275.22761197475,38449106.76167832,6200.734372772174,-488275.22761197475,38449106.76167832,0.013381579284097866,0.0015479647164205,0.00017906666413659717,4638.05272567077,315866.4665065803,21511533.08610206
179,165000,-0.19502868068833656,0.27437858508604207,295.78967495219877,-156.30401529636674,26.74474187380497,-26.74474187380497,1.115678776290631,1,-62.896749521988525,0,0,0,0.03803618629103314,-0.007418147230755987,0.0014467514675661776,0.07528360795381843,0.020656209830541002,0.0056676216265442335,87491.5318083274,25879091.754655123,7654768138.167565,24430.945197766847,-3818654.831896447,596871083.2562871,715.281217896457,19130.01153982159,511627.2206754387,715.281217896457,-19130.01153982159,511627.2206754387,1.24473913186536,1.3887290314406073,1.5493755063969301,3956.001100431764,-248819.6103225676,15649944.706617326
180,92000,0.8049713193116634,0.27437858508604207,-99.21032504780123,278.69598470363326,19.74474187380497,-19.74474187380497,0.11567877629063106,1,-64.89674952198853,0,0,1,0.64797882491436,0.5216043695773338,0.41987655753739483,0.07528360795381843,0.020656209830541002,0.0056676216265442335,9842.688596090376,-976496.3349624127,96878518.79960756,77671.45188992778,21646721.7678243,6032854438.689366,389.8548316631874,7697.583019445323,151986.78977113217,389.8548316631874,-7697.583019445323,151986.78977113217,0.013381579284097866,0.0015479647164205,0.00017906666413659717,4211.588098519718,-273318.37791942206,17737474.311592933
181,169900,-0.19502868068833656,-0.7256214149139579,-444.21032504780123,-592.3040152963667,21.74474187380497,-21.74474187380497,0.11567877629063106,1,1.103250478011475,0,0,0,0.03803618629103314,-0.007418147230755987,0.0014467514675661776,0.5265264377817342,-0.38205885877278806,0.2772300896831225,197322.81287907323,-87652830.84835958,38936292482.50975,350824.04653619864,-207794491.42590988,123077511628.03287,472.83379915840726,10281.648911910106,223571.801626573,472.83379915840726,-10281.648911910106,223571.801626573,0.013381579284097866,0.0015479647164205,0.00017906666413659717,1.217161617232548,1.3428341360290283,1.4814824024641513
183,139000,-0.19502868068833656,-0.7256214149139579,-517.2103250478012,-1899.3040152963667,32.74474187380497,-32.74474187380497,-0.8843212237093689,1,-63.896749521988525,0,0,0,0.03803618629103314,-0.007418147230755987,0.0014467514675661776,0.5265264377817342,-0.38205885877278806,0.2772300896831225,267506.5203360522,-138357134.3354158,71559738422.30272,3607355.7425209014,-6851465246.3723545,13013015453098.523,1072.2181203821165,35109.50558432875,1149651.697675759,1072.2181203821165,-35109.50558432875,1149651.697675759,0.7820240267028358,-0.6915604442639799,0.6115615783405176,4082.7945994757406,-260877.30387242886,16669211.741508275
184,227900,0.8049713193116634,-0.9756214149139579,130.78967495219877,-1463.3040152963667,-33.25525812619503,33.25525812619503,2.115678776290631,1,40.103250478011475,1,0,0,0.64797882491436,0.5216043695773338,0.41987655753739483,0.9518371452387132,-0.9286327024054559,0.9059939510561833,17105.93907410181,2237280.2112538917,292613151.60688305,2141258.6411824697,-3133312367.43035,4584988568438.596,1105.9121930398605,-36777.39544444699,1223041.778714234,1105.9121930398605,36777.39544444699,1223041.778714234,4.476096684446621,9.469982755908577,20.035441528514035,1608.2706989021276,64496.882674518594,2586534.640947138
185,94900,1.8049713193116634,0.27437858508604207,30.789674952198766,-1463.3040152963667,6.744741873804969,-6.744741873804969,0.11567877629063106,1,8.103250478011475,1,1,0,3.257921463537687,5.880454802255404,10.614052262579543,0.07528360795381843,0.020656209830541002,0.0056676216265442335,948.004083662056,29188.73758931175,898711.7426399346,2141258.6411824697,-3133312367.43035,4584988568438.596,45.491542944258164,306.8287146001351,2069.4804794492848,45.491542944258164,-306.8287146001351,2069.4804794492848,0.013381579284097866,0.0015479647164205,0.00017906666413659717,65.6626683093932,532.0810483655994,4311.586009509389
186,209900,-0.19502868068833656,-0.7256214149139579,-388.21032504780123,-1463.3040152963667,-6.255258126195031,6.255258126195031,-0.8843212237093689,1,-0.8967495219885251,0,0,0,0.03803618629103314,-0.007418147230755987,0.0014467514675661776,0.5265264377817342,-0.38205885877278806,0.2772300896831225,150707.2564737195,-58506113.02272499,22712677153.835464,2141258.6411824697,-3133312367.43035,4584988568438.596,39.128254225328966,-244.7573302068141,1531.0202787219744,39.128254225328966,244.7573302068141,1531.0202787219744,0.7820240267028358,-0.6915604442639799,0.6115615783405176,0.8041597051866483,-0.7211298312285601,0.6466728314458771
187,210000,0.8049713193116634,0.27437858508604207,-234.21032504780123,-2334.3040152963667,48.74474187380497,-48.74474187380497,3.115678776290631,1,41.103250478011475,1,0,0,0.64797882491436,0.5216043695773338,0.41987655753739483,0.07528360795381843,0.020656209830541002,0.0056676216265442335,54854.47635899671,-12847484.738367548,3009013576.619729,5448975.2358287405,-12719564772.245495,29691331120674.875,2376.0498603438755,115819.93712175256,5645612.938840151,2376.0498603438755,-115819.93712175256,5645612.938840151,9.707454237027882,30.245309138120334,94.2346677639906,1689.4771998581505,69443.00452265902,2854333.2088405374
188,178000,-0.19502868068833656,-0.22562141491395793,-258.21032504780123,-592.3040152963667,5.744741873804969,-5.744741873804969,-0.8843212237093689,1,-63.896749521988525,0,0,0,0.03803618629103314,-0.007418147230755987,0.0014467514675661776,0.05090502286777636,-0.011485263285655085,0.0025913213531688338,66672.57196129116,-17215546.477897912,4445231851.93355,350824.04653619864,-207794491.42590988,123077511628.03287,33.002059196648226,189.58831138877545,1089.135911219074,33.002059196648226,-189.58831138877545,1089.135911219074,0.7820240267028358,-0.6915604442639799,0.6115615783405176,4082.7945994757406,-260877.30387242886,16669211.741508275
